globalid,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2011Cat,PctIce2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws,PctIce2011Ws,PctBl2011Ws,PctDecid2011Ws,PctConif2011Ws,PctMxFst2011Ws,PctShrb2011Ws,PctGrs2011Ws,PctHay2011Ws,PctCrop2011Ws,PctWdWet2011Ws,PctHbWet2011Ws,CatAreaSqKmRp100,WsAreaSqKmRp100,CatPctFullRp100,WsPctFullRp100,PctOw2011CatRp100,PctIce2011CatRp100,PctBl2011CatRp100,PctDecid2011CatRp100,PctConif2011CatRp100,PctMxFst2011CatRp100,PctShrb2011CatRp100,PctGrs2011CatRp100,PctHay2011CatRp100,PctCrop2011CatRp100,PctWdWet2011CatRp100,PctHbWet2011CatRp100,PctOw2011WsRp100,PctIce2011WsRp100,PctBl2011WsRp100,PctDecid2011WsRp100,PctConif2011WsRp100,PctMxFst2011WsRp100,PctShrb2011WsRp100,PctGrs2011WsRp100,PctHay2011WsRp100,PctCrop2011WsRp100,PctWdWet2011WsRp100,PctHbWet2011WsRp100,urb,urbRip,forr,forrRip,ag,agRip,wet,wetRip,urbWs,urbRipWs,forrWs,forrWsRip,agWs,agRipWs,wetWS,wetRipWS
{93875B9D-4BE9-4E08-835D-295202FFAD39},8287676,2.8521,45.963,100,100,1.546229094,0,0,5.585358157,13.78983907,7.66803408,20.00631114,21.0476491,0,0,1.767118965,0.252445566,0.182102996,0,0,4.5506168,37.58566673,9.424319561,21.34717055,15.52574897,1.607597415,0.567848052,0.652046211,0.035245741,0.1863,7.182,100,100,0,0,0,33.33333333,3.381642512,18.35748792,23.1884058,2.898550725,0,0,11.11111111,0,0,0,0,8.80952381,24.87468672,12.05513784,24.58646617,17.36842105,0.476190476,0.350877193,3.070175439,0,28.33701483,7.729468599,27.0432313,55.07246377,0,0,2.019564531,11.11111111,8.521636969,8.408521303,51.56060309,45.73934837,2.175445467,0.827067669,0.687291952,3.070175439
{B562BACC-AA9B-418E-BB0D-5E11A8A2B534},22226720,3.9654,1746.2691,100,100,7.784838856,0,0.930549251,2.178847027,15.13844757,3.427144803,2.110758057,4.698138901,23.21833863,18.2932365,2.70086246,7.716749887,0.153326884,0,0.200896872,1.438901942,71.35750727,6.61758832,15.90357981,0.806576718,0.078029211,0.071844597,0.058856908,0.034427684,0.5958,290.1438,100,100,7.703927492,0,6.193353474,0,0,0.755287009,7.552870091,6.193353474,14.19939577,2.114803625,15.10574018,31.41993958,0.392081444,0,0.728018314,2.588544025,69.47565311,10.46336334,11.13709823,0.806806832,0.038153495,0.005273247,0.227370014,0.129349654,11.80208806,8.761329305,20.7444394,0.755287009,41.51157512,16.3141994,10.41761235,46.52567976,3.278463783,4.008288304,79.41399753,82.52756047,0.149873808,0.043426742,0.093284592,0.356719668
{1B1CB449-1FA2-498A-8CB0-2FBB4DF6B658},8284770,0.7074,90.5355,100,100,2.03562341,0,0,0,74.93638677,2.671755725,5.72519084,7.888040712,0,0,0,0.508905852,0.032804811,0,0.157065461,0.923505144,87.04806402,2.853024504,3.475321835,1.396689696,0,0,0.005964511,0.006958596,0.2502,16.6581,100,100,0,0,0,0,68.70503597,3.956834532,6.115107914,3.597122302,0,0,0,1.438848921,0,0,0.69155546,1.599222,84.11043276,4.127721649,3.88999946,0.907666541,0,0,0.032416662,0.037819439,6.234096692,16.18705036,77.60814249,72.6618705,0,0,0.508905852,1.438848921,4.100601422,4.603166027,90.82459367,89.83737641,0,0,0.012923108,0.070236101
{16894BF5-B3D9-4D40-BA70-037CD685382B},22226690,3.9789,7.2918,100,100,0,0,0,1.945261253,20.13119204,13.48111287,4.682198598,6.469124632,19.06808414,21.89549876,0.746437458,1.651210133,0,0,0,4.480375216,38.99037275,17.16860035,4.036040484,3.887928906,10.70106147,11.94766724,0.407306838,0.901012096,0.5652,1.7406,100,100,0,0,0,0,0.636942675,0.955414013,2.866242038,10.98726115,53.82165605,8.757961783,3.025477707,1.27388535,0,0,0,4.395036194,38.15925543,18.20062048,2.430196484,4.80868666,18.14891417,2.843846949,0.982419855,0.413650465,9.929880118,17.67515924,35.55756616,1.592356688,40.9635829,62.57961783,2.397647591,4.299363057,7.479634658,9.61737332,60.63934831,60.7549121,22.64872871,20.99276112,1.308318934,1.396070321
{F1B3DEF9-16D2-4397-8939-8A43FF1C0F28},17604479,9.8622,280.1745,100,100,0,0,0.100383282,0,0.164263552,0.200766563,0.684431466,0,0.273772586,77.52327067,0.319401351,0,0.121424327,0,0.230641975,0.00192737,17.67205795,0.355278585,16.66789804,22.50301152,0.61772217,20.15033488,0.594272498,0.352066302,1.9197,59.7915,100,100,0,0,0.468823254,0,0,0,0,0,0,75.66807314,0,0,0.362760593,0,0.030104614,0,23.44998871,0.528335967,12.32031309,24.44193573,0.848950102,18.02513735,2.480620155,1.199668849,20.73371053,23.86310361,0.365030115,0,77.79704326,75.66807314,0.319401351,0,20.73336439,16.31218484,18.02926391,23.97832468,20.76805705,18.87408745,0.9463388,3.680289004
{90190FDB-89E1-4C3A-A5AD-08513D7CE265},8200523,0.5085,10462.2444,100,100,0,0,0,0,0,0,0,0,0,52.74336283,0,0,0.478205231,0,2.435078844,0.007208778,4.695925475,9.190142796,30.23783119,37.68744114,1.538222525,7.19514352,0.648962091,0.452776653,0.0729,2130.714,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0.430757014,0,2.765537749,0.005533356,5.501296748,8.406857983,29.15914102,36.80923859,1.930845717,4.116183589,2.287514889,1.367245909,47.25663717,100,0,0,52.74336283,0,0,0,5.433061763,7.219847431,13.89327705,13.91368809,8.733366045,6.047029306,1.101738744,3.654760798
{18F1B7F2-30B8-4442-8996-A6C3CCD5376B},20405177,2.9781,2262.9069,100,100,1.783016017,0,0,0,0,0,92.32396494,5.893019039,0,0,0,0,0.008391861,0,0.11720765,0.000238631,11.80337114,0,80.1365845,6.419097489,0.070555267,0,0.123332515,0.061129338,0.8676,406.8144,100,100,0,0,0,0,0,0,95.33195021,4.668049793,0,0,0,0,0.002876004,0,0.088049981,0.000663693,9.839032247,0,81.73449612,6.545122297,0.154640544,0,0.405074157,0.192249832,0,0,0,0,0,0,0,0,1.26009161,1.037795122,11.80360977,9.83969594,0.070555267,0.154640544,0.184461853,0.597323989
{BDD49962-D648-4DE4-8759-6CF9F27E9666},20403949,3.1761,2047.0824,100,100,0,0,0,0,0,0,96.71294984,0,0.651742703,0,0.935109096,0,0.005143906,0,0.128597657,0.00026379,13.04780404,0,78.95100363,6.311309208,0.077422384,0,0.131367453,0.067574222,0.3969,368.3637,100,100,0,0,0,0,0,0,95.46485261,0,0,0,3.174603175,0,0.003176209,0,0.094553291,0.000732971,10.86605439,0,80.66544016,6.484352286,0.1707823,0,0.440760042,0.212317337,1.700198356,1.360544218,0,0,0.651742703,0,0.935109096,3.174603175,1.279513712,1.061831011,13.04806783,10.86678736,0.077422384,0.1707823,0.198941674,0.65307738
{DC37829E-DEA9-485A-873D-D2BD7C2665C5},20403863,1.0611,1818.1476,100,100,0,0,0,0,0,0,67.26039016,0,2.120441052,0,0.763358779,0,0.005791609,0,0.143354698,0.000297006,14.69073798,0,76.67347799,7.082444792,0.073261379,0,0.060193133,0.076082932,0.0909,334.1007,100,100,0,0,0,0,0,0,57.42574257,0,0.99009901,0,8.910891089,0,0.003501938,0,0.101286828,0.00080814,11.98039992,0,79.25397941,7.139913206,0.158934118,0,0.184794584,0.234091099,29.85581001,32.67326733,0,0,2.120441052,0.99009901,0.763358779,8.910891089,1.194358478,0.942290752,14.69103499,11.98120806,0.073261379,0.158934118,0.136276065,0.418885683
{1B77F8A2-DC2C-45F9-876B-7480FBE34141},20402993,10.2771,10.2771,100,100,0.06130134,0,0,0,97.25019704,0,2.670986952,0.017514669,0,0,0,0,0.06130134,0,0,0,97.25019704,0,2.670986952,0.017514669,0,0,0,0,1.2753,1.2753,100,100,0,0,0,0,98.09456598,0,1.764290755,0.14114326,0,0,0,0,0,0,0,0,98.09456598,0,1.764290755,0.14114326,0,0,0,0,0,0,97.25019704,98.09456598,0,0,0,0,0,0,97.25019704,98.09456598,0,0,0,0
{C87CAE26-0F0E-406B-92FE-5F945C710045},22549073,0.7893,574.2036,100,100,0,0,0,0,0,0,42.07525656,7.069555302,0,0,0.798175599,0.342075257,3.808126595,0,0.812534091,0.002821299,0.04012514,0.201879612,39.90946765,21.74422104,1.62930013,0.973504868,0.257208419,0.04545426,0.1584,123.4926,100,100,0,0,0,0,0,0,39.20454545,8.522727273,0,0,3.977272727,1.704545455,0.221551737,0,1.260075502,0.004372732,0.142842567,0.443103473,35.20413369,21.76235661,2.114215751,0.751381054,1.099742009,0.169078957,49.71493729,46.59090909,0,0,0,0,1.140250855,5.681818182,30.57535689,36.82714592,0.244826051,0.590318772,2.602804998,2.865596805,0.302662679,1.268820966
{207E5E65-55CC-4D29-AF31-955D243AD442},22534666,3.6666,1764.6471,100,100,0,0,0,0,0,0,23.6377025,22.99950908,0,0,0.343642612,0,0.323707783,0,0.724326127,0.000255008,7.87930346,1.023094079,34.88781411,20.98056886,3.045668451,6.85799444,0.086039866,0.316618547,0.5436,276.9201,100,100,0,0,0,0,0,0,4.304635762,5.794701987,0,0,2.317880795,0,0.165751782,0,1.06601146,0.001625017,7.878734696,1.209012997,38.36633744,23.9628326,2.640653387,4.197095119,0.388379175,0.969160418,53.0191458,87.58278146,0,0,0,0,0.343642612,2.317880795,23.87460926,19.15440591,8.902652547,9.089372711,9.903662891,6.837748506,0.402658413,1.357539594
{D0C6954C-3204-4200-B456-87BB05B3B95A},20415812,20.3841,191.2941,100,100,0,0,0,0,0,0,93.03280498,0,0,0,0.357631684,0,0,0,0.021642068,0,3.426974486,0.020230629,95.44716748,0.002352399,0.165608871,0,0.139262005,0.072453881,2.1015,34.389,100,100,0,0,0,0,0,0,84.92505353,0,0,0,2.526766595,0,0,0,0.015702696,0,4.15598011,0,94.33656111,0,0,0,0.635959173,0.088981942,6.609563336,12.54817987,0,0,0,0,0.357631684,2.526766595,0.704308183,0.76681497,3.447205115,4.15598011,0.165608871,0,0.211715887,0.724941115
{2B860B35-9215-4995-A95A-312A8A4D6162},22070042,37.7586,829.494,100,100,0,0,3.000905754,0,0,0,2.519426038,0.378986509,0,0,1.053534824,0.038137007,0.00878849,0,2.957381247,0.005967493,1.343011523,0.079530413,72.62906061,0.641017295,0,0,0.060759933,0.001735998,2.7927,140.5404,100,100,0,0,2.578150177,0,0,0,1.74025137,0,0,0,0.773445053,0,0,0,3.037987653,0.02433464,0.886933579,0.202361741,70.19070673,0.590435206,0,0,0.076205845,0,93.00900987,94.9081534,0,0,0,0,1.091671831,0.773445053,22.272747,24.99103461,1.428509429,1.11362996,0,0,0.062495931,0.076205845
{098ED077-83E0-4E84-9779-A3D2835436F8},22069824,0.3222,118.575,100,100,0,0,56.1452514,0,0,0,4.748603352,0,0,0,0,0,0,0,3.033017078,0,0.692979127,0.007590133,89.59240987,0.221631879,0,0,0,0,0.2034,21.8718,100,100,0,0,58.40707965,0,0,0,5.309734513,0,0,0,0,0,0,0,5.415192165,0,0.345650564,0.020574438,82.30598305,0.238663484,0,0,0,0,39.10614525,36.28318584,0,0,0,0,0,0,6.452371917,11.6739363,0.70056926,0.366225002,0,0,0,0
{AA7C0D16-05B2-4644-B18A-477AD8A0C2DD},20667088,7.6887,865.917,100,100,0,0,0.362870186,0,0.491630575,0,94.8027625,0,0,0,1.580241133,0,0.00051968,0,0.265868438,0,14.25909181,0,78.64082816,6.283974099,0,0,0.032531986,0.003118082,0.7155,153.8037,100,100,0,0,0,0,0,0,93.08176101,0,0,0,6.79245283,0,0.002925807,0,0.165600698,0,10.18941677,0,79.11792759,9.535791402,0,0,0.118787779,0.016384521,2.76249561,0.125786164,0.491630575,0,0,0,1.580241133,6.79245283,0.514067746,0.853165431,14.25909181,10.18941677,0,0,0.035650068,0.135172301
{DB09B47E-2160-42E9-AAC9-02ADA2C24654},22070076,2.5164,5.7681,100,100,0,0,0.035765379,0,1.537911302,0,87.66094421,10.40772532,0,0,0.357653791,0,0,0,1.685130286,0,5.741925417,0,87.23669839,4.618505227,0,0,0.717740677,0,0.5544,1.0467,100,100,0,0,0,0,0,0,83.44155844,14.93506494,0,0,1.623376623,0,0,0,0,0,3.611349957,0,84.09286328,8.34049871,0,0,3.955288048,0,0,0,1.537911302,0,0,0,0.357653791,1.623376623,0,0,5.741925417,3.611349957,0,0,0.717740677,3.955288048
{643F5396-780D-4B62-804D-25C02EB17B2D},22069988,1.9566,9.0099,100,100,0,0,0.2299908,0.2299908,6.34774609,0,84.86660534,7.267709292,0,0,1.057957682,0,0,0,3.136549795,0.04994506,14.55399061,0.04994506,79.72230546,1.57826391,0,0,0.9090001,0,0.5427,1.6191,100,100,0,0,0,0.829187396,9.12106136,0,78.10945274,8.126036484,0,0,3.814262023,0,0,0,0.500277932,0.277932185,17.50972763,0.222345748,75.04168983,2.723735409,0,0,3.724291273,0,0,0,6.577736891,9.950248756,0,0,1.057957682,3.814262023,0,0,14.65388073,18.01000556,0,0,0.9090001,3.724291273
{0FCA084D-D648-439B-A395-545D6CEB66E5},22069988,1.9566,9.0099,100,100,0,0,0.2299908,0.2299908,6.34774609,0,84.86660534,7.267709292,0,0,1.057957682,0,0,0,3.136549795,0.04994506,14.55399061,0.04994506,79.72230546,1.57826391,0,0,0.9090001,0,0.5427,1.6191,100,100,0,0,0,0.829187396,9.12106136,0,78.10945274,8.126036484,0,0,3.814262023,0,0,0,0.500277932,0.277932185,17.50972763,0.222345748,75.04168983,2.723735409,0,0,3.724291273,0,0,0,6.577736891,9.950248756,0,0,1.057957682,3.814262023,0,0,14.65388073,18.01000556,0,0,0.9090001,3.724291273
{CB8E893F-DB9F-485C-9078-8D628674E89D},22069986,2.3301,2.3301,100,100,0,0,0,0,1.081498648,0,92.89300888,6.025492468,0,0,0,0,0,0,0,0,1.081498648,0,92.89300888,6.025492468,0,0,0,0,0.7047,0.7047,100,100,0,0,0,0,0.638569604,0,96.67943806,2.681992337,0,0,0,0,0,0,0,0,0.638569604,0,96.67943806,2.681992337,0,0,0,0,0,0,1.081498648,0.638569604,0,0,0,0,0,0,1.081498648,0.638569604,0,0,0,0
{0E999336-86B6-4F9B-B719-FB68A2B1237C},22070076,2.5164,5.7681,100,100,0,0,0.035765379,0,1.537911302,0,87.66094421,10.40772532,0,0,0.357653791,0,0,0,1.685130286,0,5.741925417,0,87.23669839,4.618505227,0,0,0.717740677,0,0.5544,1.0467,100,100,0,0,0,0,0,0,83.44155844,14.93506494,0,0,1.623376623,0,0,0,0,0,3.611349957,0,84.09286328,8.34049871,0,0,3.955288048,0,0,0,1.537911302,0,0,0,0.357653791,1.623376623,0,0,5.741925417,3.611349957,0,0,0.717740677,3.955288048
{F092D24A-EB77-461A-BD52-FD733D22004F},22070074,3.2517,3.2517,100,100,0,0,2.961527816,0,8.995294769,0,86.90838638,0.13838915,0,0,0.996401882,0,0,0,2.961527816,0,8.995294769,0,86.90838638,0.13838915,0,0,0.996401882,0,0.4923,0.4923,100,100,0,0,0,0,7.678244973,0,84.82632541,0.914076782,0,0,6.581352834,0,0,0,0,0,7.678244973,0,84.82632541,0.914076782,0,0,6.581352834,0,0,0,8.995294769,7.678244973,0,0,0.996401882,6.581352834,0,0,8.995294769,7.678244973,0,0,0.996401882,6.581352834
{535F78A0-E097-465B-9DC2-4C7CDCFA9925},20413810,0.7515,1516.0968,100,100,0,0,0,0,0,0,94.37125749,5.628742515,0,0,0,0,0.011397689,0,0.037814208,0,26.37431198,0,69.03960222,0.575642663,0.085482668,0,0.107862506,0.118547839,0.2385,274.4766,100,100,0,0,0,0,0,0,98.49056604,1.509433962,0,0,0,0,0.003278968,0,0.022296983,0,23.26165509,0,71.14442543,0.512502705,0.1436188,0,0.554145599,0.275761212,0,0,0,0,0,0,0,0,3.649338222,4.082315214,26.37431198,23.26165509,0.085482668,0.1436188,0.226410345,0.829906812
